	Astrocytes_14	Astrocytes_40	Astrocytes_41	Astrocytes_42	Astrocytes_44	Blood_73	Ependymal_47	Excluded_30	Excluded_38	Excluded_44	Excluded_6	Immune_14	Immune_32	Immune_34	Immune_35	Neurons_10	Neurons_11	Neurons_12	Neurons_14	Neurons_15	Neurons_16	Neurons_17	Neurons_18	Neurons_19	Neurons_20	Neurons_21	Neurons_22	Neurons_23	Neurons_24	Neurons_25	Neurons_26	Neurons_27	Neurons_28	Neurons_30	Neurons_48	Neurons_49	Neurons_51	Neurons_52	Neurons_54	Neurons_58	Neurons_59	Neurons_60	Neurons_61	Neurons_62	Neurons_63	Oligos_0	Oligos_1	Oligos_14	Oligos_5	Oligos_53	Vascular_14	Vascular_46	Vascular_67	Vascular_68	Vascular_69	Vascular_70
1037.169x463.384	1.2358072e-10	0.02958852	0.0038706074	0.008496113000000001	1.2267654e-10	0.023374565	1.2344666e-10	1.2406603999999998e-10	0.0069412775	1.2334005e-10	1.2311088e-10	1.2286316000000002e-10	1.2348411e-10	0.018010566000000002	1.2359203e-10	1.234888e-10	1.2294148e-10	1.2333345e-10	0.014727995	1.2412829e-10	0.016335163	1.2401637e-10	0.11386571	0.0630255	0.039608993	0.014058458	1.239674e-10	1.2401541e-10	0.060204353	0.14564858	0.01631544	0.045218468	0.051943574000000006	1.2392484e-10	1.2365403e-10	1.2368705e-10	1.2271376e-10	1.2268238999999998e-10	0.004259420999999999	0.037294358	0.062061653	0.19665034	1.235734e-10	0.011002195	0.0029422122	1.2265033e-10	1.2314305e-10	0.0018119029	1.234721e-10	0.010011993	1.2285192e-10	1.224325e-10	1.2381642e-10	0.0027320362	1.2403363e-10	1.2374417e-10
1048.907x483.797	0.01420701	0.01948641	0.008038225	1.3558767e-10	0.0005854293700000001	0.0040748170000000005	1.341571e-10	1.3547882e-10	0.019855734	1.3572399999999998e-10	1.3503637e-10	0.0132849105	0.0132660195	0.0063424376000000005	1.3581438999999998e-10	1.3469735e-10	1.3560188e-10	1.3554836e-10	1.3610275e-10	1.3556023999999998e-10	1.3531612e-10	0.012844888999999998	0.045738243	0.06759299	0.014482869	0.008294362	1.3524104e-10	1.3572168e-10	0.10395045	0.122722305	0.007377549499999999	0.14947198	0.045922283	1.359834e-10	1.3585066000000002e-10	1.3601167e-10	1.3498823000000002e-10	1.3566294e-10	0.023647035	0.022259923	0.065111265	0.105813645	1.3422596e-10	1.3508686999999999e-10	0.037546277	1.3612093e-10	1.350758e-10	1.3458563e-10	0.00090119394	0.062327906	1.3523458999999998e-10	0.004853943	1.3581153999999998e-10	1.3542562e-10	1.3527768e-10	1.3603839e-10
1060.475x463.384	9.0692336e-11	9.0622815e-11	0.0047645094	8.965779000000002e-11	0.07691376	9.0671914e-11	8.937691600000001e-11	9.058531e-11	9.065964e-11	9.003927e-11	9.016162e-11	9.027227e-11	0.014976941	0.020864096	9.039752e-11	8.9691476e-11	9.06038e-11	0.0069149924	9.063613e-11	0.020325929	0.029812975	0.031337686000000003	0.015678355	0.066876404	8.998158e-11	9.021512e-11	8.98281e-11	9.0600354e-11	0.11577523	0.13133164	0.027928457	0.04421546	0.10922706	0.026430435	9.0603115e-11	8.951494e-11	9.043046999999999e-11	8.944257e-11	0.043185636	0.03492834	0.067718185	0.035564344	9.020927e-11	9.060156e-11	0.046444297	8.973101e-11	9.0506914e-11	9.031376e-11	8.950828e-11	0.020610344	8.933994e-11	9.071827e-11	0.008175041	9.0580654e-11	9.050016999999999e-11	8.9541916e-11
1072.212x483.797	7.663761999999999e-11	7.6809274e-11	0.012122415	7.675318000000002e-11	0.019289333	7.7224116e-11	7.6454836e-11	7.6828176e-11	7.673621e-11	7.7371554e-11	7.642334000000001e-11	7.7185536e-11	0.0046974155	0.0073788716000000015	7.6494935e-11	7.669056e-11	7.699996e-11	0.012118314	7.741805e-11	7.742041e-11	0.07307679	7.685396999999999e-11	0.035706267	7.740639e-11	7.7178465e-11	7.67005e-11	7.638399e-11	7.66119e-11	0.14845726	0.13784724	0.03639529	0.105649434	0.10738986	0.032782827	7.6709424e-11	7.690485e-11	7.678203e-11	7.695063e-11	0.039483525	0.009761378	0.074722975	0.122556776	7.675245e-11	7.705344e-11	7.735517e-11	7.6808095e-11	7.6340725e-11	7.651858e-11	7.658954e-11	0.0151628	7.646226999999998e-11	0.0017872978	0.0036137642	7.727215e-11	7.714697e-11	7.660546500000002e-11
1083.95x463.384	0.03046632	0.043706242	0.016954262	0.024907166	3.0387046e-10	0.014519527	3.0407512999999997e-10	3.06078e-10	0.07055988	0.012665484	3.023223e-10	3.042776e-10	0.014608914	0.00892246	3.055128e-10	0.06334063	3.0104716e-10	3.0612117999999996e-10	0.12926644	3.035981700000001e-10	0.019651711	3.0238803e-10	3.0548136e-10	3.0430372e-10	0.053386338	3.0339383999999997e-10	3.050534e-10	0.037483685	3.0583988e-10	3.0416852e-10	0.00665802	3.0134072999999996e-10	0.17746305	3.0473066e-10	3.0534328e-10	0.06557226	3.0651556e-10	3.0492076e-10	0.00628454	0.14269914	0.0067618657	3.0625727e-10	3.0601263e-10	0.03607239	3.0675185e-10	3.048504e-10	0.0035591635	3.05118e-10	3.0589764e-10	0.0061999590000000005	0.00457234	0.0037182334	3.0415983999999997e-10	3.0641327999999996e-10	3.0543768e-10	3.06106e-10
1095.688x483.797	0.0062149973	8.924327e-11	9.012251e-11	8.9772696e-11	0.03880203	8.99856e-11	8.952561e-11	8.955498000000002e-11	8.945647e-11	8.971672e-11	8.99911e-11	8.923647e-11	0.0061327275	0.0039830627000000006	8.993705e-11	8.934342e-11	8.8837895e-11	0.020669138	8.96071e-11	8.977407e-11	0.03220953	8.971895e-11	0.022523323	0.021548416	8.99012e-11	8.889451e-11	8.9171816e-11	8.998046e-11	0.15061010000000002	0.1484011	0.022980437000000003	0.11696386	0.15719554	0.018021878	8.864933e-11	8.909429000000002e-11	8.951263e-11	8.906779e-11	0.043687217	0.012503278	0.095340066	0.050996237	8.99597e-11	8.951024e-11	8.9840864e-11	9.0038484e-11	0.001218608	8.930083e-11	8.935961999999999e-11	0.026182057	8.919631e-11	8.924753000000001e-11	0.0038163154	8.9520315e-11	8.942526e-11	8.9320426e-11
1118.993x483.797	2.949527e-10	2.9404104e-10	2.9347286e-10	2.9586042e-10	0.044211227	2.9510913e-10	2.9299135e-10	2.961969e-10	0.121699035	0.0070784246	2.9491162e-10	2.922368e-10	2.964806700000001e-10	2.9489586e-10	2.9481376e-10	2.9389973999999997e-10	2.9248715e-10	2.9343317e-10	2.9571204e-10	0.0044364543	2.9568553e-10	0.06913131	0.021686003	2.9518457e-10	0.07804795	2.938179e-10	2.946159e-10	0.03339346	2.957549e-10	0.063978516	0.024806444	2.959829e-10	0.20881456	0.012438066	2.958288e-10	0.02697923	2.9467154e-10	2.9426657999999997e-10	2.9532762e-10	0.10552634	0.06979215	2.9344435e-10	2.9583444e-10	0.048291177000000005	0.044997457000000005	2.957639e-10	0.002269345	2.9238953e-10	2.932502e-10	2.954465e-10	2.9343317e-10	0.009945781	0.0024771153	2.963071e-10	2.935759e-10	2.9507252e-10
1130.731x463.384	0.018051004	0.055901878	5.471228e-10	5.484706e-10	5.527955e-10	0.11357105	5.50062e-10	5.542948e-10	0.10185801	5.543973e-10	0.023143634	5.543582e-10	5.5412563e-10	5.481736e-10	5.4678373e-10	0.051944133	5.5404e-10	5.5496335e-10	5.535162e-10	5.4944543e-10	5.497630000000001e-10	5.523223e-10	5.4782134e-10	5.5377275e-10	0.11875857	5.537009e-10	5.554843e-10	0.0392332	5.5051647e-10	0.04317057	0.012268357	5.549263e-10	0.107479915	5.502876e-10	5.503716e-10	0.10275542	5.527080000000001e-10	5.5002003e-10	0.025308594	0.081364684	5.5381283e-10	5.5383925e-10	5.5371147e-10	5.411304e-10	5.4637095e-10	5.5206006e-10	5.52198e-10	5.4992455e-10	5.4926097e-10	5.4772736e-10	5.5150223e-10	0.034249827000000004	0.06295589	5.549888e-10	0.007985202	5.536956400000001e-10
1142.468x483.797	0.09491731	4.3287166e-10	4.3032627000000003e-10	4.3118814e-10	4.324112e-10	0.026160747	0.0052222754	4.3046415999999995e-10	0.028526062	4.330467e-10	0.0015478984	0.010354307	0.0015638934	0.018855441	4.2974227000000004e-10	0.027093422	4.2993742e-10	0.034852672	4.3214404e-10	4.2921228e-10	4.323279e-10	4.3303594000000005e-10	4.2869355e-10	0.10990878	4.304059e-10	4.307081e-10	4.3242517999999996e-10	0.058689047	4.2929169000000006e-10	0.019388394	4.3265372000000003e-10	4.3175766e-10	0.15747951	4.2837722e-10	4.3117251e-10	4.3113632e-10	4.297693e-10	4.3278167e-10	0.016588113999999998	0.15879717	0.04414308	0.06689687	0.06737531	4.3356493e-10	0.030802328	4.3231385e-10	0.004991309	4.2889967e-10	4.3171894e-10	4.3110593e-10	4.3328383e-10	0.012073185	0.00377279	4.2264744000000006e-10	4.2969227999999996e-10	4.2791995e-10
393.468x442.97	1.0930323e-10	0.049823172	0.009893975	0.07296342	1.0881233000000001e-10	0.004395036	0.011752363	1.09035045e-10	1.0933513e-10	1.0832238600000001e-10	1.089228e-10	1.0898929e-10	0.0040367283	0.008209224000000001	1.0819107e-10	0.28659317	0.071723	1.0797625e-10	1.0823544e-10	0.11509324	0.033112977	1.08192504e-10	1.0867025e-10	1.0843236000000001e-10	0.029848807	1.0856687e-10	1.0807143999999999e-10	1.0899221000000001e-10	0.011124885	1.0839203000000001e-10	0.0069827186	1.0887377e-10	1.0806588000000001e-10	1.0860621999999999e-10	1.0798923e-10	0.046839558	1.0909391399999999e-10	0.116818994	0.007142855	1.08828925e-10	1.0810216000000001e-10	1.0849131000000001e-10	1.0874738600000002e-10	1.09219245e-10	0.03219502	1.0941482399999999e-10	0.00420531	0.0020652572	1.0871481499999999e-10	0.02866424	0.016608227	1.0846917e-10	1.0943527e-10	1.0905792e-10	0.029907897000000006	1.0892341000000001e-10
405.035x422.557	0.037059646	0.016687905	0.033889458	0.21451777	1.8423964e-10	0.018929267	0.09100141	1.8348566e-10	1.8414303e-10	1.834734e-10	0.00045572268	0.0069930423	0.005821664	1.8488808e-10	0.017529778	0.26393518	0.02759171	1.8541958e-10	1.8363516e-10	0.07437616	1.8308505e-10	1.846678e-10	1.8314965e-10	1.8499709e-10	0.013288416	1.8352452e-10	1.83964e-10	1.8402786000000002e-10	1.8528595e-10	1.8319751000000002e-10	1.8537678e-10	1.8333978999999998e-10	1.8417534e-10	1.8412337e-10	1.8335587e-10	0.05517842	0.011683268500000002	0.056179162000000005	1.8510507e-10	1.8452556e-10	1.8537431000000002e-10	1.8339153999999998e-10	0.002123273	1.853609e-10	1.8532835e-10	1.8422489e-10	0.00020549136000000005	0.0170055	1.8349547e-10	0.0053762295	1.8483272e-10	0.00102478	1.8504791000000002e-10	0.008946976	0.0055027883	0.014697008
416.773x442.97	1.4497785e-10	0.04257467	0.036127403	0.24759081	1.4391412e-10	0.013688317	0.20852412	1.4407313e-10	1.4509875e-10	1.4433002e-10	0.0029656237	1.4410171999999998e-10	0.028243521	0.014211091	1.4365989e-10	0.12760782	1.4408963e-10	1.4377967e-10	1.4412893000000001e-10	0.05046715	1.4448151e-10	1.4377692e-10	1.4355114e-10	1.4455483999999996e-10	1.4483856e-10	0.032584377000000005	1.4420674e-10	1.4441236000000001e-10	0.012614086000000002	1.4332133e-10	1.4467785e-10	1.4461937e-10	1.4303977e-10	1.4305396e-10	1.4404977e-10	0.009403257	0.04462368	0.022118403	1.4346957e-10	1.4388227e-10	1.4469027e-10	1.432287e-10	1.444964e-10	1.4367606000000001e-10	1.4441401e-10	1.4354483999999998e-10	0.0037480139	1.4499195e-10	1.4467842e-10	0.018693566	1.4433553e-10	0.015090481	0.00521246	1.4503952e-10	0.063911065	1.4388502e-10
428.511x422.557	0.03196294	0.047649734000000006	0.015952218	0.11079621	1.1262578999999999e-10	0.060265675	0.03696433	1.1269606999999999e-10	1.1281112e-10	1.12143496e-10	1.1255063500000001e-10	1.12235075e-10	0.0032722584	0.012095994	1.1229268e-10	0.19004226	0.12830195	1.1147769499999999e-10	1.1176916000000001e-10	0.07160696400000001	0.030095488	1.1249955e-10	1.1244593e-10	1.1208917e-10	0.019367283	1.1159193e-10	1.113039e-10	1.1248903999999999e-10	0.039101113	1.115583e-10	0.012499268	1.12492904e-10	1.1266898500000001e-10	1.1135847e-10	1.1241805e-10	0.04338599	1.1228968e-10	0.043428913	1.1271326000000001e-10	1.1124851000000001e-10	1.11679006e-10	1.1218692e-10	0.0004852466200000001	1.1161896e-10	0.021911979	1.12386746e-10	0.007783635	0.008183095999999999	1.1183868400000001e-10	0.0046652006	1.1249655e-10	1.1200753e-10	1.1261398000000001e-10	0.007591911999999998	0.029184982	0.023405375
440.248x442.97	0.016984245	0.047361903	0.011804462	0.09156493	1.0716383999999999e-10	0.029443633	0.017606478000000002	1.0774715e-10	1.0744034e-10	1.0779791599999999e-10	1.06084176e-10	1.0761098e-10	0.00074268697	0.012883362	0.0018458923	0.23182124	0.083389886	1.0657171e-10	1.0676071000000001e-10	0.12951496	0.03339836	1.0693027e-10	1.0727305e-10	1.0707088e-10	0.017248228	1.0688948e-10	1.07279595e-10	1.0720718999999999e-10	0.01751117	1.07254844e-10	0.005816298	1.0696128e-10	1.0704475e-10	1.0647947e-10	0.0051935334	0.026485883	1.0728963e-10	0.06593006	1.0777613e-10	1.0721087e-10	0.010651923999999998	1.076348e-10	0.01932636	1.0787773500000001e-10	0.026826153	1.0781190500000001e-10	0.0048380345	0.0044909264	1.0725688999999999e-10	0.048438538	1.0769373e-10	0.0029477486	0.01394759	1.0742190500000001e-10	0.02198536	1.0652416000000001e-10
451.986x422.557	7.749503e-11	0.013115748	0.020815302	0.05167502	7.6817934e-11	0.0011167884	0.014811996	7.661921999999998e-11	7.739385e-11	7.7066235e-11	7.664919e-11	7.716346e-11	0.0009733847	0.010911984	7.6782636e-11	0.21708322	0.08827625	7.745839e-11	7.751529e-11	0.14091702	0.07411598400000001	7.734928000000002e-11	7.720984000000001e-11	7.6976925e-11	0.0080274725	7.751085e-11	7.7188936e-11	7.701055e-11	0.051709365	7.719129e-11	0.030098738	7.748144e-11	7.677428e-11	7.752504000000001e-11	7.704625e-11	0.020911142	7.666029e-11	0.14870097	0.0010815146	7.7358724e-11	7.707389000000001e-11	0.007811472299999999	7.7598865e-11	7.720159e-11	0.08633071	0.0030145978	7.709241e-11	0.0030301225	0.0011816045	7.756793e-11	7.665810300000002e-11	0.0014992399	7.629373000000001e-11	7.647015e-11	0.0027904098	7.699851e-11
463.554x442.97	8.3335394e-11	8.316248000000001e-11	0.022262521	0.04824263	0.019709028	0.03856868	0.014240152	8.323865e-11	8.3226745e-11	0.025559686	8.258363399999998e-11	0.0007587955	8.2913815e-11	8.3335075e-11	0.009629906	0.23055118	0.1399233	8.328565e-11	8.324134399999999e-11	0.11700387	0.07625817	8.2842046e-11	8.2097405e-11	8.3119664e-11	0.016287046	8.312711e-11	8.220945e-11	8.3319504e-11	0.024519432	8.301319399999999e-11	0.019284267	8.297109000000001e-11	8.259292e-11	0.024593648	8.326771e-11	0.0068639624	8.308400000000001e-11	0.09437843	8.330727e-11	8.307449e-11	8.274256e-11	8.319007e-11	8.321405e-11	8.296127e-11	0.0547101	8.234408e-11	0.0033244605	8.308161999999998e-11	0.0020421715	0.010566488999999998	8.278203e-11	8.287666e-11	0.0007220474000000001	8.299942e-11	8.269317e-11	8.245661999999998e-11
475.291x422.557	6.09036e-11	0.0138642825	0.026590062	0.012537481	6.072533e-11	0.05244693	0.015053578	6.0189576e-11	6.068364e-11	6.057552e-11	0.002887058	6.0917195e-11	6.077967e-11	0.013437729	0.0030156455	0.26450747	0.10123876	6.024011e-11	6.0916036e-11	0.16182017	0.06310778	6.077804e-11	6.0834414e-11	6.0180284e-11	0.011677145	6.026964e-11	6.065516999999999e-11	6.0335785e-11	6.1024304e-11	6.016731e-11	0.020627843	6.095032e-11	6.101953e-11	6.100673e-11	6.0631805e-11	0.020033563	6.097311e-11	0.09853705	0.0011349838	6.029897e-11	0.039775267	6.0868185e-11	6.055958e-11	6.061608e-11	0.040609688	6.076298000000001e-11	0.0009640259	6.052274e-11	6.098323000000001e-11	0.027198687000000003	6.0945665e-11	6.0424686e-11	6.080564e-11	0.004517596	0.0044173333	6.061816e-11
487.029x442.97	9.245917e-11	0.045267567	9.1781124e-11	0.06687417	9.264523000000001e-11	0.014148961000000003	0.014506299999999996	9.222474e-11	9.247663e-11	0.024667451	9.235237e-11	0.004492473	0.0044274833	0.018469578	9.228721e-11	0.24228118	0.100065395	9.17519e-11	9.282087e-11	0.11517899	0.055136394000000005	9.215793e-11	9.231432e-11	9.281627e-11	0.04751089	9.256522600000001e-11	9.241703000000001e-11	9.260761e-11	9.2618205e-11	9.265371e-11	0.000710205	9.2638515e-11	9.279042e-11	0.0265885	0.0104008755	0.022330876	9.2665375e-11	0.10236822	9.2455286e-11	9.236329e-11	9.282972e-11	9.2754505e-11	9.275468e-11	0.026427917	0.028312393	0.0023108742	0.0028212157	9.289756500000001e-11	9.273345e-11	0.004744452	0.005418560500000001	0.0016184939000000002	9.2562576e-11	9.241703000000001e-11	0.0129206255	9.2444885e-11
498.767x422.557	1.1366474e-10	0.02202623	0.026206637	0.023778522000000003	0.019361908	0.010263607	0.022967122000000003	1.1302546999999999e-10	0.014397664	1.1436236999999999e-10	1.1454705e-10	0.022809962000000003	0.007628544	1.1396149e-10	1.1389588e-10	0.25383127	0.10011169	1.14425205e-10	1.1446842e-10	0.12941553	0.049271435	1.13874805e-10	1.1331968999999999e-10	1.1393585e-10	0.021222513	1.1427493e-10	0.011357079	1.1354925e-10	1.1338951000000001e-10	1.1384852e-10	0.026747935	1.1448e-10	1.1382158999999999e-10	1.13700736e-10	1.1251957e-10	0.067180134	1.1388088e-10	0.07478884	1.13192025e-10	1.14283645e-10	1.1455578999999999e-10	0.03361705	0.0107037425	0.0054291557	1.1452651e-10	1.1373326999999999e-10	0.028086865	0.002036093	0.011247037	1.1451843000000001e-10	1.1388523e-10	1.1352391000000001e-10	0.005513423000000001	1.1389891e-10	1.1400476000000001e-10	1.1446558e-10
510.504x442.97	1.1709876e-10	0.03810817	1.1597185e-10	0.054011676	1.1595902e-10	0.015208778	0.0044370084	1.1666583e-10	0.020379955	1.1697643999999998e-10	1.1597494499999999e-10	1.1667362e-10	1.1727848e-10	0.006651056999999999	0.0100223515	0.24615747	0.13020529	1.16258426e-10	1.1668341000000002e-10	0.091806374	0.09053291	1.1649505e-10	1.16278175e-10	1.1691018999999998e-10	0.01701325	1.172286e-10	1.1727444e-10	1.16626e-10	0.0047610514	1.1557306e-10	0.006112218000000001	1.1676644e-10	1.167533e-10	0.023619592	1.1680232e-10	0.03802502	1.1678204e-10	0.09954235	1.167464e-10	1.1664981e-10	1.1613298500000001e-10	0.012050869	1.1727781e-10	1.1652283e-10	0.04904067	1.1612147399999999e-10	0.006344481	1.1660596999999999e-10	1.1630124e-10	0.021462373	1.1650728e-10	1.1680298000000001e-10	0.003991968	1.1578906599999999e-10	0.003228702	0.007286361
522.072x422.557	0.0015276131	0.024902666	0.014927419	0.033290043	9.424537e-11	0.010935725	0.011879957	9.3927546e-11	0.016356684	9.430109499999999e-11	9.287505e-11	9.368296e-11	0.007587003	9.4256325e-11	9.415912e-11	0.26870236	0.10982095	9.288922399999999e-11	9.378898e-11	0.09565859	0.09954369	9.294239e-11	9.380598e-11	9.3761436e-11	0.027779674	9.289861e-11	9.378362e-11	9.346771e-11	9.392038000000001e-11	9.308982e-11	0.020757686	9.371245e-11	9.403922e-11	9.417798e-11	9.419558e-11	0.011478243	9.3851614e-11	0.10403239999999997	9.419541e-11	9.401448000000001e-11	9.4126436e-11	0.04400496	9.424608000000001e-11	9.385895500000001e-11	0.066467464	0.0060364680000000006	0.007830482	9.339732e-11	9.41487e-11	0.00413117	9.3553686e-11	9.316994e-11	0.012348766	9.420421e-11	9.4176715e-11	9.3109354e-11
533.81x442.97	8.122086999999999e-11	0.0075555034	0.012756393	0.051164553	8.04845e-11	8.1155374e-11	0.00829562	0.008773917	0.028636966	8.102838e-11	8.022426500000001e-11	8.056376e-11	0.003237394	0.005483773000000001	8.1024985e-11	0.2824323	0.08195653	8.006467e-11	8.101555999999999e-11	0.1365698	0.06447125	8.1108016e-11	8.102946e-11	8.070078e-11	0.029212948	8.069478399999999e-11	8.061356e-11	8.0963035e-11	8.0989764e-11	8.113850600000002e-11	0.008592264	8.06877e-11	0.024117604	0.0066982573	8.071571999999998e-11	0.045174494	8.03627e-11	0.1001689	0.0034452195	8.1173165e-11	8.094049e-11	8.101138499999999e-11	0.0030623719	8.115211e-11	0.055552814000000006	0.0058191856	0.006975227	8.095716999999998e-11	8.057205e-11	0.0039228406	0.0029130022	8.0204676e-11	8.080783e-11	0.006367113000000001	8.1160315e-11	0.0066436552
545.547x422.557	8.06656e-11	8.100263000000001e-11	0.018921498	0.035304733	8.117818000000002e-11	5.290442600000001e-05	0.012885331000000002	8.1271295e-11	0.017926209	8.086617e-11	8.1168114e-11	8.14945e-11	8.123874e-11	0.0052869963	8.152762e-11	0.2563468	0.10541814	8.119878000000002e-11	8.134449000000002e-11	0.16319437	0.068584174	8.1095075e-11	8.049745600000001e-11	8.148829e-11	0.030799542000000006	8.105085e-11	8.150663e-11	8.148486999999998e-11	8.136994e-11	8.14628e-11	0.020659387	8.110838e-11	8.081467e-11	8.095521500000001e-11	8.132401e-11	0.042014517	8.144633e-11	0.07456719	8.079633000000002e-11	0.027284697000000004	8.146808000000002e-11	0.022875367	8.150926500000002e-11	8.1443845e-11	0.057039015	0.0034544328	0.0030749855	0.005790141	0.0009356423	8.136684e-11	0.002695405	0.0029997379	8.035111e-11	0.0027865143	0.019102342	8.10861e-11
557.285x442.97	1.2574203999999999e-10	0.012451707	0.012155999	0.022330554	1.2533212e-10	0.013039006	0.019447627	1.2483493e-10	0.014769007	1.2546103999999998e-10	0.008338658	1.2536438999999998e-10	1.2607008e-10	0.0044101756	1.2539955e-10	0.22538157	0.09398705	0.08526569999999999	0.027358934	0.0828846	0.15435055	1.2520213999999999e-10	1.2540434e-10	1.2569457e-10	1.260035e-10	1.258721e-10	1.2614153e-10	0.028972268	0.003058381	1.2475185e-10	0.009775232	1.2504056e-10	1.2493807e-10	1.2532567e-10	0.018508533	0.051432732	1.257008e-10	0.049216	1.2600758e-10	1.2535482e-10	1.2554074e-10	1.2532422e-10	0.030308058	1.2612443e-10	1.2511811e-10	1.2584737e-10	0.009183267	1.2591124e-10	1.2479087e-10	0.011260185	1.2555511e-10	1.2542035e-10	0.005112997	1.2589563e-10	0.0070012547	1.2616944e-10
569.023x422.557	0.012506337	0.004569461	9.525547e-11	0.03132309	9.565054e-11	0.058539033	0.0100324545	9.556247e-11	0.03664314	9.574564e-11	0.0053435587	9.604103e-11	0.0027841840000000003	9.5893495e-11	9.587941600000001e-11	0.24392234	0.07826280599999999	9.527564e-11	9.60654e-11	0.14646068	0.048959646	9.529454e-11	9.541658000000001e-11	0.013333401000000002	0.033599622999999995	9.561516e-11	9.610039e-11	9.516594e-11	9.5772675e-11	9.559801e-11	0.0095769325	9.571624000000001e-11	9.575111999999999e-11	0.01603728	9.506216999999999e-11	0.060845792	9.548977e-11	0.102125004	0.005736078	9.604304000000001e-11	9.582310600000001e-11	9.587758000000001e-11	0.041656394	9.614201e-11	9.610314599999999e-11	9.600568e-11	0.006540565	9.586880600000001e-11	9.5925136e-11	0.029293466	9.542111999999999e-11	0.0003964692	0.0015123298999999998	9.586808e-11	9.5637956e-11	9.553476999999999e-11
580.59x442.97	1.9571247e-10	0.04258654	0.010639785	0.045552656	1.9319823999999998e-10	0.011172273	0.0073571587	1.9499521e-10	0.042356677	1.9595603e-10	0.038784437000000005	0.027735794	1.9589996000000002e-10	1.9577111000000002e-10	1.9585701e-10	0.25279194	0.061936937	0.034318037	1.9394623e-10	0.11902621	0.013290771000000002	1.9569904e-10	1.9349732e-10	1.9548566000000002e-10	0.031681817	1.957024e-10	1.9598555e-10	0.009761387	1.9484316e-10	1.941787e-10	1.9404911e-10	1.945895e-10	1.9427945e-10	0.0148803415	1.9591193999999998e-10	0.081424914	0.015487986	0.06303541	1.9404837e-10	1.9459247e-10	1.9473393999999998e-10	1.9439067e-10	0.0055507	1.9536302e-10	1.9424055e-10	1.9470124e-10	1.9353424e-10	1.9419424e-10	1.9457243e-10	0.041351516	1.9529893e-10	1.937488e-10	0.0029412613	1.9431873999999998e-10	0.026335347	1.9548156e-10
